model,effect,metric,value,bz,n
posthoc_xfit,fz,mspe,0.00022256775991991162,0,25600
posthoc_xfit,fz,bias2,2.5855383682937827e-06,0,25600
posthoc_xfit,fz,var,0.00021998223382979631,0,25600
posthoc_orth_xfit,y,mspe,1.002312183380127,0,25600
posthoc_orth_xfit,y,bias2,1.0016448497772217,0,25600
posthoc_orth_xfit,y,var,0.0006672635790891945,0,25600
posthoc_orth_xfit,fx,mspe,0.020184051245450974,0,25600
posthoc_orth_xfit,fx,bias2,0.01961173675954342,0,25600
posthoc_orth_xfit,fx,var,0.0005723157664760947,0,25600
posthoc_orth_xfit,fr,mspe,0.0007175521459430456,0,25600
posthoc_orth_xfit,fr,bias2,0.00014523646677844226,0,25600
posthoc_orth_xfit,fr,var,0.0005723157664760947,0,25600
posthoc_orth_xfit,fz,mspe,0.019814508035779,0,25600
posthoc_orth_xfit,fz,bias2,0.01974678225815296,0,25600
posthoc_orth_xfit,fz,var,6.772551569156349e-05,0,25600
posthoc_xfit,y,mspe,1.0339958667755127,0.5,25600
posthoc_xfit,y,bias2,1.0322974920272827,0.5,25600
posthoc_xfit,y,var,0.0016982576344162226,0.5,25600
posthoc_xfit,fx,mspe,0.004036403726786375,0.5,25600
posthoc_xfit,fx,bias2,0.0023473193868994713,0.5,25600
posthoc_xfit,fx,var,0.001689084223471582,0.5,25600
posthoc_xfit,fr,mspe,0.025496531277894974,0.5,25600
posthoc_xfit,fr,bias2,0.023807447403669357,0.5,25600
posthoc_xfit,fr,var,0.001689084223471582,0.5,25600
posthoc_xfit,fz,mspe,0.05109073221683502,0.5,25600
posthoc_xfit,fz,bias2,0.05090416967868805,0.5,25600
posthoc_xfit,fz,var,0.00018656294560059905,0.5,25600
posthoc_orth_xfit,y,mspe,1.0337694883346558,0.5,25600
posthoc_orth_xfit,y,bias2,1.0320627689361572,0.5,25600
posthoc_orth_xfit,y,var,0.0017067320877686143,0.5,25600
posthoc_orth_xfit,fx,mspe,0.023238180205225945,0.5,25600
posthoc_orth_xfit,fx,bias2,0.02161826193332672,0.5,25600
posthoc_orth_xfit,fx,var,0.0016199189703911543,0.5,25600
posthoc_orth_xfit,fr,mspe,0.00393308512866497,0.5,25600
posthoc_orth_xfit,fr,bias2,0.002313166158273816,0.5,25600
posthoc_orth_xfit,fr,var,0.0016199189703911543,0.5,25600
posthoc_orth_xfit,fz,mspe,0.06804578751325607,0.5,25600
posthoc_orth_xfit,fz,bias2,0.0679665356874466,0.5,25600
posthoc_orth_xfit,fz,var,7.924817327875644e-05,0.5,25600
posthoc_xfit,y,mspe,1.1568983793258667,1,25600
posthoc_xfit,y,bias2,1.1536126136779785,1,25600
posthoc_xfit,y,var,0.003285673912614584,1,25600
posthoc_xfit,fx,mspe,0.018835263326764107,1,25600
posthoc_xfit,fx,bias2,0.01557849906384945,1,25600
posthoc_xfit,fx,var,0.0032567637972533703,1,25600
posthoc_xfit,fr,mspe,0.04014581814408302,1,25600
posthoc_xfit,fr,bias2,0.036889053881168365,1,25600
posthoc_xfit,fr,var,0.0032567637972533703,1,25600
posthoc_xfit,fz,mspe,0.20346441864967346,1,25600
posthoc_xfit,fz,bias2,0.20324817299842834,1,25600
posthoc_xfit,fz,var,0.00021626157104037702,1,25600
posthoc_orth_xfit,y,mspe,1.1567113399505615,1,25600
posthoc_orth_xfit,y,bias2,1.1534533500671387,1,25600
posthoc_orth_xfit,y,var,0.0032580143306404352,1,25600
posthoc_orth_xfit,fx,mspe,0.03770401328802109,1,25600
posthoc_orth_xfit,fx,bias2,0.034543439745903015,1,25600
posthoc_orth_xfit,fx,var,0.003160578664392233,1,25600
posthoc_orth_xfit,fr,mspe,0.01874203234910965,1,25600
posthoc_orth_xfit,fr,bias2,0.01558145321905613,1,25600
posthoc_orth_xfit,fr,var,0.003160578664392233,1,25600
posthoc_orth_xfit,fz,mspe,0.21784698963165283,1,25600
posthoc_orth_xfit,fz,bias2,0.21773803234100342,1,25600
posthoc_orth_xfit,fz,var,0.00010892467253142968,1,25600
posthoc_xfit,y,mspe,1.3701109886169434,1.5,25600
posthoc_xfit,y,bias2,1.3648725748062134,1.5,25600
posthoc_xfit,y,var,0.005238336976617575,1.5,25600
posthoc_xfit,fx,mspe,0.04185136780142784,1.5,25600
posthoc_xfit,fx,bias2,0.036646369844675064,1.5,25600
posthoc_xfit,fx,var,0.0052049970254302025,1.5,25600
posthoc_xfit,fr,mspe,0.06359677761793137,1.5,25600
posthoc_xfit,fr,bias2,0.05839177966117859,1.5,25600
posthoc_xfit,fr,var,0.0052049970254302025,1.5,25600
posthoc_xfit,fz,mspe,0.45752227306365967,1.5,25600
posthoc_xfit,fz,bias2,0.4572099447250366,1.5,25600
posthoc_xfit,fz,var,0.0003123583155684173,1.5,25600
posthoc_orth_xfit,y,mspe,1.3691422939300537,1.5,25600
posthoc_orth_xfit,y,bias2,1.3638064861297607,1.5,25600
posthoc_orth_xfit,y,var,0.005335856694728136,1.5,25600
posthoc_orth_xfit,fx,mspe,0.06025982275605202,1.5,25600
posthoc_orth_xfit,fx,bias2,0.055060938000679016,1.5,25600
posthoc_orth_xfit,fx,var,0.005198881030082703,1.5,25600
posthoc_orth_xfit,fr,mspe,0.041697219014167786,1.5,25600
posthoc_orth_xfit,fr,bias2,0.03649833798408508,1.5,25600
posthoc_orth_xfit,fr,var,0.005198881030082703,1.5,25600
posthoc_orth_xfit,fz,mspe,0.4692181348800659,1.5,25600
posthoc_orth_xfit,fz,bias2,0.4690614342689514,1.5,25600
posthoc_orth_xfit,fz,var,0.0001567342842463404,1.5,25600
posthoc_xfit,y,mspe,1.6738876104354858,2,25600
posthoc_xfit,y,bias2,1.6660226583480835,2,25600
posthoc_xfit,y,var,0.007865006104111671,2,25600
posthoc_xfit,fx,mspe,0.07558473944664001,2,25600
posthoc_xfit,fx,bias2,0.06775572896003723,2,25600
posthoc_xfit,fx,var,0.007829012349247932,2,25600
posthoc_xfit,fr,mspe,0.09796973317861557,2,25600
posthoc_xfit,fr,bias2,0.09014072269201279,2,25600
posthoc_xfit,fr,var,0.007829012349247932,2,25600
posthoc_xfit,fz,mspe,0.8132177591323853,2,25600
posthoc_xfit,fz,bias2,0.8127877712249756,2,25600
posthoc_xfit,fz,var,0.0004299526917748153,2,25600
posthoc_orth_xfit,y,mspe,1.6729202270507812,2,25600
posthoc_orth_xfit,y,bias2,1.6651535034179688,2,25600
posthoc_orth_xfit,y,var,0.007766622118651867,2,25600
posthoc_orth_xfit,fx,mspe,0.09277193993330002,2,25600
posthoc_orth_xfit,fx,bias2,0.08516761660575867,2,25600
posthoc_orth_xfit,fx,var,0.007604314014315605,2,25600
posthoc_orth_xfit,fr,mspe,0.07459469884634018,2,25600
posthoc_orth_xfit,fr,bias2,0.06699038296937943,2,25600
posthoc_orth_xfit,fr,var,0.007604314014315605,2,25600
posthoc_orth_xfit,fz,mspe,0.8221589922904968,2,25600
posthoc_orth_xfit,fz,bias2,0.8219362497329712,2,25600
posthoc_orth_xfit,fz,var,0.00022271111083682626,2,25600
posthoc_xfit,y,mspe,2.0639069080352783,2.5,25600
posthoc_xfit,y,bias2,2.053621292114258,2.5,25600
posthoc_xfit,y,var,0.010285619646310806,2.5,25600
posthoc_xfit,fx,mspe,0.121582992374897,2.5,25600
posthoc_xfit,fx,bias2,0.11141017824411392,2.5,25600
posthoc_xfit,fx,var,0.010172800160944462,2.5,25600
posthoc_xfit,fr,mspe,0.14510852098464966,2.5,25600
posthoc_xfit,fr,bias2,0.13493572175502777,2.5,25600
posthoc_xfit,fr,var,0.010172800160944462,2.5,25600
posthoc_xfit,fz,mspe,1.2704962491989136,2.5,25600
posthoc_xfit,fz,bias2,1.2699236869812012,2.5,25600
posthoc_xfit,fz,var,0.0005726235103793442,2.5,25600
posthoc_orth_xfit,y,mspe,2.0637199878692627,2.5,25600
posthoc_orth_xfit,y,bias2,2.0533456802368164,2.5,25600
posthoc_orth_xfit,y,var,0.01037422101944685,2.5,25600
posthoc_orth_xfit,fx,mspe,0.13849742710590363,2.5,25600
posthoc_orth_xfit,fx,bias2,0.12837296724319458,2.5,25600
posthoc_orth_xfit,fx,var,0.01012445893138647,2.5,25600
posthoc_orth_xfit,fr,mspe,0.12108200043439865,2.5,25600
posthoc_orth_xfit,fr,bias2,0.1109575480222702,2.5,25600
posthoc_orth_xfit,fr,var,0.01012445893138647,2.5,25600
posthoc_orth_xfit,fz,mspe,1.2766698598861694,2.5,25600
posthoc_orth_xfit,fz,bias2,1.2763630151748657,2.5,25600
posthoc_orth_xfit,fz,var,0.0003068337100557983,2.5,25600
posthoc_xfit,y,mspe,2.541351795196533,3,25600
posthoc_xfit,y,bias2,2.526003122329712,3,25600
posthoc_xfit,y,var,0.01534865889698267,3,25600
posthoc_xfit,fx,mspe,0.17153413593769073,3,25600
posthoc_xfit,fx,bias2,0.15632911026477814,3,25600
posthoc_xfit,fx,var,0.015205016359686852,3,25600
posthoc_xfit,fr,mspe,0.19524534046649933,3,25600
posthoc_xfit,fr,bias2,0.18004029989242554,3,25600
posthoc_xfit,fr,var,0.015205016359686852,3,25600
posthoc_xfit,fz,mspe,1.8294123411178589,3,25600
posthoc_xfit,fz,bias2,1.828596830368042,3,25600
posthoc_xfit,fz,var,0.0008155742543749511,3,25600
posthoc_orth_xfit,y,mspe,2.540523052215576,3,25600
posthoc_orth_xfit,y,bias2,2.524303436279297,3,25600
posthoc_orth_xfit,y,var,0.016219763085246086,3,25600
posthoc_orth_xfit,fx,mspe,0.19043657183647156,3,25600
posthoc_orth_xfit,fx,bias2,0.17451560497283936,3,25600
posthoc_orth_xfit,fx,var,0.015920955687761307,3,25600
posthoc_orth_xfit,fr,mspe,0.17335620522499084,3,25600
posthoc_orth_xfit,fr,bias2,0.15743523836135864,3,25600
posthoc_orth_xfit,fr,var,0.015920955687761307,3,25600
posthoc_orth_xfit,fz,mspe,1.8327504396438599,3,25600
posthoc_orth_xfit,fz,bias2,1.8323413133621216,3,25600
posthoc_orth_xfit,fz,var,0.00040910669486038387,3,25600
posthoc_xfit,y,mspe,3.1082372665405273,3.5,25600
posthoc_xfit,y,bias2,3.088184118270874,3.5,25600
posthoc_xfit,y,var,0.020053043961524963,3.5,25600
posthoc_xfit,fx,mspe,0.24142618477344513,3.5,25600
posthoc_xfit,fx,bias2,0.22147035598754883,3.5,25600
posthoc_xfit,fx,var,0.019955823197960854,3.5,25600
posthoc_xfit,fr,mspe,0.26592177152633667,3.5,25600
posthoc_xfit,fr,bias2,0.24596594274044037,3.5,25600
posthoc_xfit,fr,var,0.019955823197960854,3.5,25600
posthoc_xfit,fz,mspe,2.490011692047119,3.5,25600
posthoc_xfit,fz,bias2,2.4889230728149414,3.5,25600
posthoc_xfit,fz,var,0.0010886179516091943,3.5,25600
posthoc_orth_xfit,y,mspe,3.1109540462493896,3.5,25600
posthoc_orth_xfit,y,bias2,3.0903165340423584,3.5,25600
posthoc_orth_xfit,y,var,0.02063754014670849,3.5,25600
posthoc_orth_xfit,fx,mspe,0.25747165083885193,3.5,25600
posthoc_orth_xfit,fx,bias2,0.23723839223384857,3.5,25600
posthoc_orth_xfit,fx,var,0.020233245566487312,3.5,25600
posthoc_orth_xfit,fr,mspe,0.24087801575660706,3.5,25600
posthoc_orth_xfit,fr,bias2,0.2206447571516037,3.5,25600
posthoc_orth_xfit,fr,var,0.020233245566487312,3.5,25600
posthoc_orth_xfit,fz,mspe,2.490401268005371,3.5,25600
posthoc_orth_xfit,fz,bias2,2.4898717403411865,3.5,25600
posthoc_orth_xfit,fz,var,0.0005294758011586964,3.5,25600
posthoc_xfit,y,mspe,3.776981830596924,4,25600
posthoc_xfit,y,bias2,3.752298593521118,4,25600
posthoc_xfit,y,var,0.024683255702257156,4,25600
posthoc_xfit,fx,mspe,0.32286354899406433,4,25600
posthoc_xfit,fx,bias2,0.29835280776023865,4,25600
posthoc_xfit,fx,var,0.02451074868440628,4,25600
posthoc_xfit,fr,mspe,0.3480049967765808,4,25600
posthoc_xfit,fr,bias2,0.3234942555427551,4,25600
posthoc_xfit,fr,var,0.02451074868440628,4,25600
posthoc_xfit,fz,mspe,3.2521395683288574,4,25600
posthoc_xfit,fz,bias2,3.2507476806640625,4,25600
posthoc_xfit,fz,var,0.0013919724151492119,4,25600
posthoc_orth_xfit,y,mspe,3.7752275466918945,4,25600
posthoc_orth_xfit,y,bias2,3.7505152225494385,4,25600
posthoc_orth_xfit,y,var,0.024712681770324707,4,25600
posthoc_orth_xfit,fx,mspe,0.33994919061660767,4,25600
posthoc_orth_xfit,fx,bias2,0.3157312870025635,4,25600
posthoc_orth_xfit,fx,var,0.02421787567436695,4,25600
posthoc_orth_xfit,fr,mspe,0.32387465238571167,4,25600
posthoc_orth_xfit,fr,bias2,0.29965677857398987,4,25600
posthoc_orth_xfit,fr,var,0.02421787567436695,4,25600
posthoc_orth_xfit,fz,mspe,3.249621629714966,4,25600
posthoc_orth_xfit,fz,bias2,3.248953342437744,4,25600
posthoc_orth_xfit,fz,var,0.0006680879159830511,4,25600
posthoc_xfit,y,mspe,1.0059382915496826,0,3200
posthoc_xfit,y,bias2,1.0027620792388916,0,3200
posthoc_xfit,y,var,0.0031761834397912025,0,3200
posthoc_xfit,fx,mspe,0.0037333506625145674,0,3200
posthoc_xfit,fx,bias2,0.0009357897797599435,0,3200
posthoc_xfit,fx,var,0.0027975612320005894,0,3200
posthoc_xfit,fr,mspe,0.02290729433298111,0,3200
posthoc_xfit,fr,bias2,0.02010973170399666,0,3200
posthoc_xfit,fr,var,0.0027975612320005894,0,3200
posthoc_xfit,fz,mspe,0.0011347390245646238,0,3200
posthoc_xfit,fz,bias2,9.975386637961492e-05,0,3200
posthoc_xfit,fz,var,0.0010349852964282036,0,3200
posthoc_orth_xfit,y,mspe,1.0059385299682617,0,3200
posthoc_orth_xfit,y,bias2,1.0027624368667603,0,3200
posthoc_orth_xfit,y,var,0.003176087746396661,0,3200
posthoc_orth_xfit,fx,mspe,0.022150130942463875,0,3200
posthoc_orth_xfit,fx,bias2,0.01990288309752941,0,3200
posthoc_orth_xfit,fx,var,0.002247245516628027,0,3200
posthoc_orth_xfit,fr,mspe,0.0031852703541517258,0,3200
posthoc_orth_xfit,fr,bias2,0.0009380248375236988,0,3200
posthoc_orth_xfit,fr,var,0.002247245516628027,0,3200
posthoc_orth_xfit,fz,mspe,0.022074809297919273,0,3200
posthoc_orth_xfit,fz,bias2,0.021487539634108543,0,3200
posthoc_orth_xfit,fz,var,0.0005872705369256437,0,3200
posthoc_xfit,y,mspe,1.036973237991333,0.5,3200
posthoc_xfit,y,bias2,1.0329222679138184,0.5,3200
posthoc_xfit,y,var,0.004051023628562689,0.5,3200
posthoc_xfit,fx,mspe,0.0062233153730630875,0.5,3200
posthoc_xfit,fx,bias2,0.0023833506274968386,0.5,3200
posthoc_xfit,fx,var,0.0038399649783968925,0.5,3200
posthoc_xfit,fr,mspe,0.03345201164484024,0.5,3200
posthoc_xfit,fr,bias2,0.029612047597765923,0.5,3200
posthoc_xfit,fr,var,0.0038399649783968925,0.5,3200
posthoc_xfit,fz,mspe,0.052645519375801086,0.5,3200
posthoc_xfit,fz,bias2,0.05148659646511078,0.5,3200
posthoc_xfit,fz,var,0.0011589251225814223,0.5,3200
posthoc_orth_xfit,y,mspe,1.0369757413864136,0.5,3200
posthoc_orth_xfit,y,bias2,1.032926082611084,0.5,3200
posthoc_orth_xfit,y,var,0.004049554467201233,0.5,3200
posthoc_orth_xfit,fx,mspe,0.02380445785820484,0.5,3200
posthoc_orth_xfit,fx,bias2,0.020701022818684578,0.5,3200
posthoc_orth_xfit,fx,var,0.0031034343410283327,0.5,3200
posthoc_orth_xfit,fr,mspe,0.004720235709100962,0.5,3200
posthoc_orth_xfit,fr,bias2,0.0016168017173185945,0.5,3200
posthoc_orth_xfit,fr,var,0.0031034343410283327,0.5,3200
posthoc_orth_xfit,fz,mspe,0.07035259902477264,0.5,3200
posthoc_orth_xfit,fz,bias2,0.06967643648386002,0.5,3200
posthoc_orth_xfit,fz,var,0.0006761632394045591,0.5,3200
posthoc_xfit,y,mspe,1.1644928455352783,1,3200
posthoc_xfit,y,bias2,1.1558129787445068,1,3200
posthoc_xfit,y,var,0.008679862134158611,1,3200
posthoc_xfit,fx,mspe,0.013724047690629959,1,3200
posthoc_xfit,fx,bias2,0.005047221202403307,1,3200
posthoc_xfit,fx,var,0.008676826022565365,1,3200
posthoc_xfit,fr,mspe,0.04076770693063736,1,3200
posthoc_xfit,fr,bias2,0.03209087997674942,1,3200
posthoc_xfit,fr,var,0.008676826022565365,1,3200
posthoc_xfit,fz,mspe,0.20581382513046265,1,3200
posthoc_xfit,fz,bias2,0.20408183336257935,1,3200
posthoc_xfit,fz,var,0.0017319945618510246,1,3200
posthoc_orth_xfit,y,mspe,1.164565086364746,1,3200
posthoc_orth_xfit,y,bias2,1.1559103727340698,1,3200
posthoc_orth_xfit,y,var,0.008654730394482613,1,3200
posthoc_orth_xfit,fx,mspe,0.030893078073859215,1,3200
posthoc_orth_xfit,fx,bias2,0.023341212421655655,1,3200
posthoc_orth_xfit,fx,var,0.007551864255219698,1,3200
posthoc_orth_xfit,fr,mspe,0.01187545619904995,1,3200
posthoc_orth_xfit,fr,bias2,0.004323591478168964,1,3200
posthoc_orth_xfit,fr,var,0.007551864255219698,1,3200
posthoc_orth_xfit,fz,mspe,0.2203490436077118,1,3200
posthoc_orth_xfit,fz,bias2,0.21941539645195007,1,3200
posthoc_orth_xfit,fz,var,0.0009336346411146224,1,3200
posthoc_xfit,y,mspe,1.383323073387146,1.5,3200
posthoc_xfit,y,bias2,1.368255615234375,1.5,3200
posthoc_xfit,y,var,0.01506754383444786,1.5,3200
posthoc_xfit,fx,mspe,0.02922840043902397,1.5,3200
posthoc_xfit,fx,bias2,0.014360078610479832,1.5,3200
posthoc_xfit,fx,var,0.014868319034576416,1.5,3200
posthoc_xfit,fr,mspe,0.0547511950135231,1.5,3200
posthoc_xfit,fr,bias2,0.039882875978946686,1.5,3200
posthoc_xfit,fr,var,0.014868319034576416,1.5,3200
posthoc_xfit,fz,mspe,0.4601411521434784,1.5,3200
posthoc_xfit,fz,bias2,0.45776498317718506,1.5,3200
posthoc_xfit,fz,var,0.002376246266067028,1.5,3200
posthoc_orth_xfit,y,mspe,1.383368730545044,1.5,3200
posthoc_orth_xfit,y,bias2,1.3684674501419067,1.5,3200
posthoc_orth_xfit,y,var,0.014901198446750641,1.5,3200
posthoc_orth_xfit,fx,mspe,0.04620237275958061,1.5,3200
posthoc_orth_xfit,fx,bias2,0.032639455050230026,1.5,3200
posthoc_orth_xfit,fx,var,0.01356291864067316,1.5,3200
posthoc_orth_xfit,fr,mspe,0.027438249439001083,1.5,3200
posthoc_orth_xfit,fr,bias2,0.013875331729650497,1.5,3200
posthoc_orth_xfit,fr,var,0.01356291864067316,1.5,3200
posthoc_orth_xfit,fz,mspe,0.47206419706344604,1.5,3200
posthoc_orth_xfit,fz,bias2,0.4707045257091522,1.5,3200
posthoc_orth_xfit,fz,var,0.0013596814824268222,1.5,3200
posthoc_xfit,y,mspe,1.6912213563919067,2,3200
posthoc_xfit,y,bias2,1.6668072938919067,2,3200
posthoc_xfit,y,var,0.024413885548710823,2,3200
posthoc_xfit,fx,mspe,0.06307093799114227,2,3200
posthoc_xfit,fx,bias2,0.038761090487241745,2,3200
posthoc_xfit,fx,var,0.024309849366545677,2,3200
posthoc_xfit,fr,mspe,0.08569850027561188,2,3200
posthoc_xfit,fr,bias2,0.06138865649700165,2,3200
posthoc_xfit,fr,var,0.024309849366545677,2,3200
posthoc_xfit,fz,mspe,0.8159991502761841,2,3200
posthoc_xfit,fz,bias2,0.8125274181365967,2,3200
posthoc_xfit,fz,var,0.003471669042482972,2,3200
posthoc_orth_xfit,y,mspe,1.6917442083358765,2,3200
posthoc_orth_xfit,y,bias2,1.6674199104309082,2,3200
posthoc_orth_xfit,y,var,0.024324335157871246,2,3200
posthoc_orth_xfit,fx,mspe,0.08022128790616989,2,3200
posthoc_orth_xfit,fx,bias2,0.05765562877058983,2,3200
posthoc_orth_xfit,fx,var,0.02256566472351551,2,3200
posthoc_orth_xfit,fr,mspe,0.0615072101354599,2,3200
posthoc_orth_xfit,fr,bias2,0.03894154727458954,2,3200
posthoc_orth_xfit,fr,var,0.02256566472351551,2,3200
posthoc_orth_xfit,fz,mspe,0.8254977464675903,2,3200
posthoc_orth_xfit,fz,bias2,0.8235434889793396,2,3200
posthoc_orth_xfit,fz,var,0.001954291947185993,2,3200
posthoc_xfit,y,mspe,2.0871622562408447,2.5,3200
posthoc_xfit,y,bias2,2.053109645843506,2.5,3200
posthoc_xfit,y,var,0.034052468836307526,2.5,3200
posthoc_xfit,fx,mspe,0.11081308126449585,2.5,3200
posthoc_xfit,fx,bias2,0.07688798755407333,2.5,3200
posthoc_xfit,fx,var,0.03392508998513222,2.5,3200
posthoc_xfit,fr,mspe,0.13184526562690735,2.5,3200
posthoc_xfit,fr,bias2,0.09792017191648483,2.5,3200
posthoc_xfit,fr,var,0.03392508998513222,2.5,3200
posthoc_xfit,fz,mspe,1.2740155458450317,2.5,3200
posthoc_xfit,fz,bias2,1.2691196203231812,2.5,3200
posthoc_xfit,fz,var,0.00489590922370553,2.5,3200
posthoc_orth_xfit,y,mspe,2.085894823074341,2.5,3200
posthoc_orth_xfit,y,bias2,2.0528669357299805,2.5,3200
posthoc_orth_xfit,y,var,0.033027876168489456,2.5,3200
posthoc_orth_xfit,fx,mspe,0.124529629945755,2.5,3200
posthoc_orth_xfit,fx,bias2,0.09370021522045135,2.5,3200
posthoc_orth_xfit,fx,var,0.030829405412077904,2.5,3200
posthoc_orth_xfit,fr,mspe,0.10565967857837677,2.5,3200
posthoc_orth_xfit,fr,bias2,0.07483026385307312,2.5,3200
posthoc_orth_xfit,fr,var,0.030829405412077904,2.5,3200
posthoc_orth_xfit,fz,mspe,1.2806504964828491,2.5,3200
posthoc_orth_xfit,fz,bias2,1.2779330015182495,2.5,3200
posthoc_orth_xfit,fz,var,0.0027174942661076784,2.5,3200
posthoc_xfit,y,mspe,2.5738396644592285,3,3200
posthoc_xfit,y,bias2,2.52993106842041,3,3200
posthoc_xfit,y,var,0.043908510357141495,3,3200
posthoc_xfit,fx,mspe,0.16197700798511505,3,3200
posthoc_xfit,fx,bias2,0.11845220625400543,3,3200
posthoc_xfit,fx,var,0.043524809181690216,3,3200
posthoc_xfit,fr,mspe,0.1829293817281723,3,3200
posthoc_xfit,fr,bias2,0.13940457999706268,3,3200
posthoc_xfit,fr,var,0.043524809181690216,3,3200
posthoc_xfit,fz,mspe,1.8336801528930664,3,3200
posthoc_xfit,fz,bias2,1.8273159265518188,3,3200
posthoc_xfit,fz,var,0.006364140659570694,3,3200
posthoc_orth_xfit,y,mspe,2.5740175247192383,3,3200
posthoc_orth_xfit,y,bias2,2.5305373668670654,3,3200
posthoc_orth_xfit,y,var,0.043480243533849716,3,3200
posthoc_orth_xfit,fx,mspe,0.17684406042099,3,3200
posthoc_orth_xfit,fx,bias2,0.13609710335731506,3,3200
posthoc_orth_xfit,fx,var,0.04074697569012642,3,3200
posthoc_orth_xfit,fr,mspe,0.1585955172777176,3,3200
posthoc_orth_xfit,fr,bias2,0.11784854531288147,3,3200
posthoc_orth_xfit,fr,var,0.04074697569012642,3,3200
posthoc_orth_xfit,fz,mspe,1.8375213146209717,3,3200
posthoc_orth_xfit,fz,bias2,1.8338723182678223,3,3200
posthoc_orth_xfit,fz,var,0.003649198217317462,3,3200
posthoc_xfit,y,mspe,3.159804105758667,3.5,3200
posthoc_xfit,y,bias2,3.102700710296631,3.5,3200
posthoc_xfit,y,var,0.057103224098682404,3.5,3200
posthoc_xfit,fx,mspe,0.21828243136405945,3.5,3200
posthoc_xfit,fx,bias2,0.1620052307844162,3.5,3200
posthoc_xfit,fx,var,0.056277211755514145,3.5,3200
posthoc_xfit,fr,mspe,0.23874464631080627,3.5,3200
posthoc_xfit,fr,bias2,0.18246741592884064,3.5,3200
posthoc_xfit,fr,var,0.056277211755514145,3.5,3200
posthoc_xfit,fz,mspe,2.4949326515197754,3.5,3200
posthoc_xfit,fz,bias2,2.4870593547821045,3.5,3200
posthoc_xfit,fz,var,0.007873116061091423,3.5,3200
posthoc_orth_xfit,y,mspe,3.1592626571655273,3.5,3200
posthoc_orth_xfit,y,bias2,3.102632999420166,3.5,3200
posthoc_orth_xfit,y,var,0.05662987753748894,3.5,3200
posthoc_orth_xfit,fx,mspe,0.2332276850938797,3.5,3200
posthoc_orth_xfit,fx,bias2,0.17996779084205627,3.5,3200
posthoc_orth_xfit,fx,var,0.053259916603565216,3.5,3200
posthoc_orth_xfit,fr,mspe,0.21519573032855988,3.5,3200
posthoc_orth_xfit,fr,bias2,0.16193580627441406,3.5,3200
posthoc_orth_xfit,fr,var,0.053259916603565216,3.5,3200
posthoc_orth_xfit,fz,mspe,2.4961118698120117,3.5,3200
posthoc_orth_xfit,fz,bias2,2.4913620948791504,3.5,3200
posthoc_orth_xfit,fz,var,0.004749884828925133,3.5,3200
posthoc_xfit,y,mspe,3.823422908782959,4,3200
posthoc_xfit,y,bias2,3.752180576324463,4,3200
posthoc_xfit,y,var,0.07124216854572296,4,3200
posthoc_xfit,fx,mspe,0.29319941997528076,4,3200
posthoc_xfit,fx,bias2,0.22233936190605164,4,3200
posthoc_xfit,fx,var,0.07086004316806793,4,3200
posthoc_xfit,fr,mspe,0.3126963675022125,4,3200
posthoc_xfit,fr,bias2,0.2418363392353058,4,3200
posthoc_xfit,fr,var,0.07086004316806793,4,3200
posthoc_xfit,fz,mspe,3.258272647857666,4,3200
posthoc_xfit,fz,bias2,3.2479352951049805,4,3200
posthoc_xfit,fz,var,0.010337697342038155,4,3200
posthoc_orth_xfit,y,mspe,3.8273284435272217,4,3200
posthoc_orth_xfit,y,bias2,3.755497694015503,4,3200
posthoc_orth_xfit,y,var,0.07183049619197845,4,3200
posthoc_orth_xfit,fx,mspe,0.3058558404445648,4,3200
posthoc_orth_xfit,fx,bias2,0.2380649894475937,4,3200
posthoc_orth_xfit,fx,var,0.06779083609580994,4,3200
posthoc_orth_xfit,fr,mspe,0.288226842880249,4,3200
posthoc_orth_xfit,fr,bias2,0.22043602168560028,4,3200
posthoc_orth_xfit,fr,var,0.06779083609580994,4,3200
posthoc_orth_xfit,fz,mspe,3.2564196586608887,4,3200
posthoc_orth_xfit,fz,bias2,3.250401496887207,4,3200
posthoc_orth_xfit,fz,var,0.006018234416842461,4,3200
posthoc_xfit,y,mspe,1.0277931690216064,0,400
posthoc_xfit,y,bias2,1.0051301717758179,0,400
posthoc_xfit,y,var,0.022662892937660217,0,400
posthoc_xfit,fx,mspe,0.023853925988078117,0,400
posthoc_xfit,fx,bias2,0.005536286626011133,0,400
posthoc_xfit,fx,var,0.01831764169037342,0,400
posthoc_xfit,fr,mspe,0.034156039357185364,0,400
posthoc_xfit,fr,bias2,0.015838399529457092,0,400
posthoc_xfit,fr,var,0.01831764169037342,0,400
posthoc_xfit,fz,mspe,0.007341320626437664,0,400
posthoc_xfit,fz,bias2,0.0005901717813685536,0,400
posthoc_xfit,fz,var,0.006751148495823145,0,400
posthoc_orth_xfit,y,mspe,1.0278033018112183,0,400
posthoc_orth_xfit,y,bias2,1.0051288604736328,0,400
posthoc_orth_xfit,y,var,0.022674493491649628,0,400
posthoc_orth_xfit,fx,mspe,0.03759840875864029,0,400
posthoc_orth_xfit,fx,bias2,0.02364981174468994,0,400
posthoc_orth_xfit,fx,var,0.013948597013950348,0,400
posthoc_orth_xfit,fr,mspe,0.018407294526696205,0,400
posthoc_orth_xfit,fr,bias2,0.004458698444068432,0,400
posthoc_orth_xfit,fr,var,0.013948597013950348,0,400
